dataset,seed,f1_score,filename
diabetes,0,0.77,logs_diabetes_seed_0.txt
diabetes,1,0.76,logs_diabetes_seed_1.txt
diabetes,2,0.76,logs_diabetes_seed_2.txt
diabetes,3,0.73,logs_diabetes_seed_3.txt
diabetes,4,0.77,logs_diabetes_seed_4.txt
diabetes,5,0.76,logs_diabetes_seed_5.txt
diabetes,6,0.79,logs_diabetes_seed_6.txt
diabetes,7,0.73,logs_diabetes_seed_7.txt
diabetes,8,0.76,logs_diabetes_seed_8.txt
diabetes,9,0.77,logs_diabetes_seed_9.txt
mnist,0,0.99,logs_mnist_seed_0.txt
mnist,1,0.99,logs_mnist_seed_1.txt
mnist,2,0.99,logs_mnist_seed_2.txt
mnist,3,0.98,logs_mnist_seed_3.txt
mnist,4,0.99,logs_mnist_seed_4.txt
mnist,5,0.99,logs_mnist_seed_5.txt
mnist,6,0.99,logs_mnist_seed_6.txt
mnist,7,0.99,logs_mnist_seed_7.txt
mnist,8,0.99,logs_mnist_seed_8.txt
mnist,9,0.98,logs_mnist_seed_9.txt
octmnist,0,0.57,logs_octmnist_seed_0.txt
octmnist,1,0.57,logs_octmnist_seed_1.txt
octmnist,2,0.6,logs_octmnist_seed_2.txt
octmnist,3,0.6,logs_octmnist_seed_3.txt
octmnist,4,0.57,logs_octmnist_seed_4.txt
octmnist,5,0.58,logs_octmnist_seed_5.txt
octmnist,6,0.58,logs_octmnist_seed_6.txt
octmnist,7,0.6,logs_octmnist_seed_7.txt
octmnist,8,0.6,logs_octmnist_seed_8.txt
octmnist,9,0.59,logs_octmnist_seed_9.txt
