id_dataset,ood_dataset,seed,model,accuracy,auroc_ood,correlation,aurc,sigma_risk_0.1,sigma_risk_0.2,sigma_risk_0.3,sigma_risk_0.4
MNIST,ChestMNIST,0,model_minst_0.pth,98.82,0.999280448446485,0.3158526669901092,0.001244929193027937,0.0,0.001771117166212534,0.004759329367225527,0.007357449417535254
MNIST,ChestMNIST,1,model_minst_1.pth,98.83999999999999,0.9900237752418313,0.32224113477095817,0.0012972380377282565,0.0,0.0018754688672168042,0.0059848803023939525,0.008905079943331309
MNIST,ChestMNIST,2,model_minst_2.pth,98.96000000000001,0.9904056055810636,0.3007991307707621,0.0011163995214966678,0.0,0.0004942339373970346,0.0027900488258544524,0.005152471083070452
MNIST,ChestMNIST,3,model_minst_3.pth,98.47,0.9956539027325814,0.32891107665847885,0.0014473477548199256,0.0,0.001999000499750125,0.0074666105794510464,0.012617341273846776
MNIST,ChestMNIST,4,model_minst_4.pth,98.92,0.9990202246690144,0.3120857337712294,0.0010819650465808627,0.0,0.000719527989638797,0.0035650623885918,0.006337662337662337
MNIST,ChestMNIST,5,model_minst_5.pth,98.95,0.9952698613649534,0.31436417739421824,0.001114390497751155,0.0005489478499542544,0.0035951628717725242,0.0075096407550233404,0.009523809523809525
MNIST,ChestMNIST,6,model_minst_6.pth,98.71,0.9989626220300449,0.2849234253360299,0.0016579340692244884,0.0,0.0006225357958082589,0.0028829280521433945,0.005393743257820928
MNIST,ChestMNIST,7,model_minst_7.pth,98.72,0.9960688628360006,0.316808957556747,0.001565489821410407,0.0,0.00037460198539052256,0.0029736092181885765,0.005490364947787706
MNIST,ChestMNIST,8,model_minst_8.pth,98.7,0.9996964382828869,0.3121592109807526,0.0013128213740691663,0.0,0.0018721583311045735,0.004936681691350075,0.009471432936144211
MNIST,ChestMNIST,9,model_minst_9.pth,98.4,0.9998716355369323,0.3001245318641468,0.0022057515671306954,0.0,0.00024131274131274132,0.0037046837787774543,0.006904109589041096
MNIST,TissueMNIST,0,model_minst_0.pth,98.82,0.9481259263959392,0.3158526669901092,0.001244929193027937,0.0,0.001771117166212534,0.004759329367225527,0.007357449417535254
MNIST,TissueMNIST,1,model_minst_1.pth,98.83999999999999,0.8817572134094755,0.32224113477095817,0.0012972380377282565,0.0,0.0018754688672168042,0.0059848803023939525,0.008905079943331309
MNIST,TissueMNIST,2,model_minst_2.pth,98.96000000000001,0.9655820061336716,0.3007991307707621,0.0011163995214966678,0.0,0.0004942339373970346,0.0027900488258544524,0.005152471083070452
MNIST,TissueMNIST,3,model_minst_3.pth,98.47,0.8743584930203046,0.32891107665847885,0.0014473477548199256,0.0,0.001999000499750125,0.0074666105794510464,0.012617341273846776
MNIST,TissueMNIST,4,model_minst_4.pth,98.92,0.8551708798646361,0.3120857337712294,0.0010819650465808627,0.0,0.000719527989638797,0.0035650623885918,0.006337662337662337
MNIST,TissueMNIST,5,model_minst_5.pth,98.95,0.8231494405668359,0.31436417739421824,0.001114390497751155,0.0005489478499542544,0.0035951628717725242,0.0075096407550233404,0.009523809523809525
MNIST,TissueMNIST,6,model_minst_6.pth,98.71,0.8381514456429779,0.2849234253360299,0.0016579340692244884,0.0,0.0006225357958082589,0.0028829280521433945,0.005393743257820928
MNIST,TissueMNIST,7,model_minst_7.pth,98.72,0.8764634739847716,0.316808957556747,0.001565489821410407,0.0,0.00037460198539052256,0.0029736092181885765,0.005490364947787706
MNIST,TissueMNIST,8,model_minst_8.pth,98.7,0.4210243950930626,0.3121592109807526,0.0013128213740691663,0.0,0.0018721583311045735,0.004936681691350075,0.009471432936144211
MNIST,TissueMNIST,9,model_minst_9.pth,98.4,0.9336690122673437,0.3001245318641468,0.0022057515671306954,0.0,0.00024131274131274132,0.0037046837787774543,0.006904109589041096
OCTMNIST,ChestMNIST,1,model_octminst_1.pth,61.5,0.9977550483662462,0.12318842565646705,0.33958017977685173,0.3368200836820084,0.3650586701434159,0.37444444444444447,0.37801047120418846
OCTMNIST,ChestMNIST,2,model_octminst_2.pth,64.5,0.9960081130477422,0.045291482702701946,0.3162343016526628,0.3442622950819672,0.35583524027459956,0.3537344398340249,0.3532994923857868
OCTMNIST,ChestMNIST,3,model_octminst_3.pth,63.6,0.9971377880800607,0.08635565855607832,0.33135418246656245,0.3418467583497053,0.3548780487804878,0.3533916849015317,0.3584710743801653
OCTMNIST,ChestMNIST,4,model_octminst_4.pth,62.3,0.9985324744795614,0.02766503259654732,0.335978440473787,0.36007827788649704,0.3737864077669903,0.3796095444685466,0.3765432098765432
OCTMNIST,ChestMNIST,5,model_octminst_5.pth,63.7,0.9976798466544822,0.08964259694247256,0.3248125873195819,0.3333333333333333,0.353904282115869,0.35444444444444445,0.35412262156448204
OCTMNIST,ChestMNIST,6,model_octminst_6.pth,63.5,0.9969383943297819,0.1179576299585105,0.3307969458685926,0.3376383763837638,0.35102533172496986,0.35275080906148865,0.3578076525336091
OCTMNIST,ChestMNIST,7,model_octminst_7.pth,64.0,0.9967002630053937,0.057446928355817384,0.3210162567332794,0.3361921097770154,0.3572267920094007,0.3599137931034483,0.3606217616580311
OCTMNIST,ChestMNIST,8,model_octminst_8.pth,64.60000000000001,0.9968823608077385,0.07360952282518694,0.3239573004566544,0.33891992551210426,0.3456334563345633,0.34456521739130436,0.34881320949432404
OCTMNIST,ChestMNIST,9,model_octminst_9.pth,63.7,0.9984154593678956,0.061347186353540695,0.32028737089886683,0.3346228239845261,0.36330498177399756,0.3588924387646432,0.3622448979591837
OCTMNIST,TissueMNIST,1,model_octminst_1.pth,61.5,0.2982866328257191,0.12318842565646705,0.33958017977685173,0.3368200836820084,0.3650586701434159,0.37444444444444447,0.37801047120418846
OCTMNIST,TissueMNIST,2,model_octminst_2.pth,64.5,0.4592516920473773,0.045291482702701946,0.3162343016526628,0.3442622950819672,0.35583524027459956,0.3537344398340249,0.3532994923857868
OCTMNIST,TissueMNIST,3,model_octminst_3.pth,63.6,0.33777385786802033,0.08635565855607832,0.33135418246656245,0.3418467583497053,0.3548780487804878,0.3533916849015317,0.3584710743801653
OCTMNIST,TissueMNIST,4,model_octminst_4.pth,62.3,0.3555947335025381,0.02766503259654732,0.335978440473787,0.36007827788649704,0.3737864077669903,0.3796095444685466,0.3765432098765432
OCTMNIST,TissueMNIST,5,model_octminst_5.pth,63.7,0.3836709390862944,0.08964259694247256,0.3248125873195819,0.3333333333333333,0.353904282115869,0.35444444444444445,0.35412262156448204
OCTMNIST,TissueMNIST,6,model_octminst_6.pth,63.5,0.34259658417935707,0.1179576299585105,0.3307969458685926,0.3376383763837638,0.35102533172496986,0.35275080906148865,0.3578076525336091
OCTMNIST,TissueMNIST,7,model_octminst_7.pth,64.0,0.35206004653130285,0.057446928355817384,0.3210162567332794,0.3361921097770154,0.3572267920094007,0.3599137931034483,0.3606217616580311
OCTMNIST,TissueMNIST,8,model_octminst_8.pth,64.60000000000001,0.44525409263959387,0.07360952282518694,0.3239573004566544,0.33891992551210426,0.3456334563345633,0.34456521739130436,0.34881320949432404
OCTMNIST,TissueMNIST,9,model_octminst_9.pth,63.7,0.38237304357021995,0.061347186353540695,0.32028737089886683,0.3346228239845261,0.36330498177399756,0.3588924387646432,0.3622448979591837
